QueryId,EntityId
INEX_LD-20120322,"<dbpedia:GuitarrÃ³n>"
INEX_LD-20120322,"<dbpedia:History_of_the_tango>"
INEX_LD-20120322,"<dbpedia:Mariano_FrÃºmboli>"
INEX_LD-20120322,"<dbpedia:Carla_Borghetti>"
INEX_LD-20120322,"<dbpedia:TanbÅ«ra_(lyre)>"
INEX_LD-20120322,"<dbpedia:Kinnor>"
INEX_LD-20120322,"<dbpedia:Hybrid_Tango>"
INEX_LD-20120322,"<dbpedia:Ode_to_St._Cecilia_(Purcell)>"
INEX_LD-20120322,"<dbpedia:Kakaki>"
INEX_LD-20120322,"<dbpedia:Zurna>"
INEX_LD-20120322,"<dbpedia:Incidental_Tango>"
INEX_LD-20120322,"<dbpedia:Milonguero>"
INEX_LD-20120322,"<dbpedia:John_C._Haynes_&_Co.>"
INEX_LD-20120322,"<dbpedia:Ciaramedda>"
INEX_LD-20120322,"<dbpedia:The_Tango_Saloon>"
INEX_LD-20120322,"<dbpedia:Orchestral_percussion>"
INEX_LD-20120322,"<dbpedia:Tanda_(milonga)>"
INEX_LD-20120322,"<dbpedia:Music_of_Tripura>"
INEX_LD-20120322,"<dbpedia:Teochew_string_music>"
INEX_LD-20120322,"<dbpedia:La_vida_es_un_tango>"
INEX_LD-20120322,"<dbpedia:Mandole>"
INEX_LD-20120322,"<dbpedia:Pablo_Zinger>"
INEX_LD-20120322,"<dbpedia:Orquesta_tÃ­pica>"
INEX_LD-20120322,"<dbpedia:Juan_Carlos_CobiÃ¡n>"
INEX_LD-20120322,"<dbpedia:Buenos_Aires_8>"
INEX_LD-20120322,"<dbpedia:MarÃ­a_Nieves>"
INEX_LD-20120322,"<dbpedia:List_of_public_domain_tangos>"
INEX_LD-20120322,"<dbpedia:Juanjo_DomÃ­nguez>"
INEX_LD-20120322,"<dbpedia:Tangos_(album)>"
INEX_LD-20120322,"<dbpedia:Randy_Raine-Reusch>"
INEX_LD-20120322,"<dbpedia:Baritone_and_Euphonium_Manufacturers>"
INEX_LD-20120322,"<dbpedia:La_CompaÃ±ia_del_Tango_Nomada>"
INEX_LD-20120322,"<dbpedia:Topshur>"
INEX_LD-20120322,"<dbpedia:Gotan_project>"
INEX_LD-20120322,"<dbpedia:Lujon>"
INEX_LD-20120322,"<dbpedia:Tsampouna>"
INEX_LD-20120322,"<dbpedia:Asphalt_Tango_Records>"
INEX_LD-20120322,"<dbpedia:El_dÃ­a_que_me_quieras_(1935_film)>"
INEX_LD-20120322,"<dbpedia:Bandoneon>"
INEX_LD-20120322,"<dbpedia:Electrocutango>"
INEX_LD-20120322,"<dbpedia:Maggie_Ferguson>"
INEX_LD-20120322,"<dbpedia:Tipica_Tangarte>"
INEX_LD-20120322,"<dbpedia:El_tango_vuelve_a_ParÃ­s>"
INEX_LD-20120322,"<dbpedia:Jason_Edward_Kocol>"
INEX_LD-20120322,"<dbpedia:Timo_Alakotila>"
INEX_LD-20120322,"<dbpedia:The_Tango_Star>"
INEX_LD-20120322,"<dbpedia:Nuevo_Tango_Ensamble>"
INEX_LD-20120322,"<dbpedia:Nagauta_Symphony>"
INEX_LD-20120322,"<dbpedia:Argentine_Tango>"
INEX_LD-20120322,"<dbpedia:Tangomarkkinat>"
INEX_LD-20120322,"<dbpedia:Blue_Tango>"
INEX_LD-20120322,"<dbpedia:The_Soul_of_a_Tango>"
INEX_LD-20120322,"<dbpedia:Mi_Buenos_Aires_querido>"
INEX_LD-20120322,"<dbpedia:Maxixe_(dance)>"
INEX_LD-20120322,"<dbpedia:Bajofondo_Tango_Club_(album)>"
INEX_LD-20120322,"<dbpedia:Academia_El_Tango_Argentino>"
INEX_LD-20120322,"<dbpedia:Respectable_Groove>"
INEX_LD-20120322,"<dbpedia:Henry_Greenway>"
INEX_LD-20120322,"<dbpedia:Marcello_Maio>"
INEX_LD-20120322,"<dbpedia:Sring>"
INEX_LD-20120322,"<dbpedia:Garifuna_drum>"
INEX_LD-20120322,"<dbpedia:Fernando_Otero>"
INEX_LD-20120322,"<dbpedia:Orquesta_El_Arranque>"
INEX_LD-20120322,"<dbpedia:Quijongo>"
INEX_LD-20120322,"<dbpedia:Otros_Aires>"
INEX_LD-20120322,"<dbpedia:GaÃºcho_(song)>"
INEX_LD-20120322,"<dbpedia:AnÃ­bal_Troilo>"
INEX_LD-20120322,"<dbpedia:Eduardo_Arolas>"
INEX_LD-20120322,"<dbpedia:Alberto_Caracciolo>"
INEX_LD-20120322,"<dbpedia:Impurity_(New_Model_Army_album)>"
INEX_LD-20120322,"<dbpedia:Pedro_Maffia>"
INEX_LD-20120322,"<dbpedia:El_Miedo_a_la_Libertad>"
INEX_LD-20120322,"<dbpedia:Gran_Orquesta_TangoVia_Buenos_Aires>"
INEX_LD-20120322,"<dbpedia:Double_bass>"
INEX_LD-20120322,"<dbpedia:So_Percussion>"
INEX_LD-20120322,"<dbpedia:Alon_Ilsar>"
INEX_LD-20120322,"<dbpedia:Yamaha_DGX-620>"
INEX_LD-20120322,"<dbpedia:Quray>"
INEX_LD-20120322,"<dbpedia:Octeto_Buenos_Aires>"
INEX_LD-20120322,"<dbpedia:Conjunto_9>"
INEX_LD-20120332,"<dbpedia:Juliet_McMains>"
INEX_LD-20120332,"<dbpedia:History_of_dance>"
INEX_LD-20120332,"<dbpedia:Tango_on_intohimoni>"
INEX_LD-20120332,"<dbpedia:Index_of_dance_articles>"
INEX_LD-20120332,"<dbpedia:Al_CorazÃ³n>"
INEX_LD-20120332,"<dbpedia:Una_Historia_de_tango>"
INEX_LD-20120332,"<dbpedia:Classical_Persian_dance>"
INEX_LD-20120332,"<dbpedia:History_of_the_tango>"
INEX_LD-20120332,"<dbpedia:Bolero>"
INEX_LD-20120332,"<dbpedia:World_tango_dance_tournament>"
INEX_LD-20120332,"<dbpedia:Swarnamalya>"
INEX_LD-20120332,"<dbpedia:Histoire_du_Tango>"
INEX_LD-20120332,"<dbpedia:Dance_in_film>"
INEX_LD-20120332,"<dbpedia:Milonguero>"
INEX_LD-20120332,"<dbpedia:AntÃ³n_Gazenbeek>"
INEX_LD-20120332,"<dbpedia:Nuevo_tango>"
INEX_LD-20120332,"<dbpedia:Ronda_(Tango)>"
INEX_LD-20120332,"<dbpedia:Orquesta_tÃ­pica>"
INEX_LD-20120332,"<dbpedia:Neotango>"
INEX_LD-20120332,"<dbpedia:Queer_Tango>"
INEX_LD-20120332,"<dbpedia:Mariano_FrÃºmboli>"
INEX_LD-20120332,"<dbpedia:Milonguero_style>"
INEX_LD-20120332,"<dbpedia:Dancesport_World_Champions_(smooth)>"
INEX_LD-20120332,"<dbpedia:U.S._National_Dancesport_Champions_(Professional_10-Dance)>"
INEX_LD-20120332,"<dbpedia:Gustavo_Naveira>"
INEX_LD-20120332,"<dbpedia:Glossary_of_partner_dance_terms>"
INEX_LD-20120332,"<dbpedia:Maxixe_(dance)>"
INEX_LD-20120332,"<dbpedia:Cortina_(tango)>"
INEX_LD-20120332,"<dbpedia:Boedo_(Buenos_Aires_Underground)>"
INEX_LD-20120332,"<dbpedia:Turkish_tango_music>"
INEX_LD-20120332,"<dbpedia:Milonga_(dance)>"
INEX_LD-20120332,"<dbpedia:U.S._National_Dancesport_Champions_(Professional_Standard)>"
INEX_LD-20120332,"<dbpedia:U.S._National_Dancesport_Champions_(Professional_9-Dance)>"
INEX_LD-20120332,"<dbpedia:Lame_duck_(tango)>"
INEX_LD-20120332,"<dbpedia:World_10_Dance_Champions>"
INEX_LD-20120332,"<dbpedia:Juan_Carlos_Copes>"
INEX_LD-20120332,"<dbpedia:Juan_Carlos_CobiÃ¡n>"
INEX_LD-20120332,"<dbpedia:I_Can't_Tell_a_Waltz_from_a_Tango>"
INEX_LD-20120332,"<dbpedia:Latin_dance>"
INEX_LD-20120332,"<dbpedia:Dancesport_at_the_2010_Asian_Games_â€“_Five_standard_dances>"
INEX_LD-20120332,"<dbpedia:Contra_Body_Movement>"
INEX_LD-20120332,"<dbpedia:Con_alma_de_tango>"
INEX_LD-20120332,"<dbpedia:Homer_Ladas>"
INEX_LD-20120332,"<dbpedia:Tangomarkkinat>"
INEX_LD-20120332,"<dbpedia:Portotango>"
INEX_LD-20120332,"<dbpedia:David_Derman>"
INEX_LD-20120332,"<dbpedia:U.S._National_Dancesport_Champions_(Professional_Smooth)>"
INEX_LD-20120332,"<dbpedia:Ballroom_tango>"
INEX_LD-20120332,"<dbpedia:Close_embrace>"
INEX_LD-20120332,"<dbpedia:Milonga_(place)>"
INEX_LD-20120332,"<dbpedia:BlaÅ¾_Bertoncelj_and_Andrea_Podlogar>"
INEX_LD-20120332,"<dbpedia:Geraldin_Rojas>"
INEX_LD-20120332,"<dbpedia:Vernacular_Music_Research>"
INEX_LD-20120332,"<dbpedia:Alma_en_pena>"
INEX_LD-20120332,"<dbpedia:La_Bailanta>"
INEX_LD-20120332,"<dbpedia:Practica_(event)>"
INEX_LD-20120332,"<dbpedia:Rises_and_falls>"
INEX_LD-20120332,"<dbpedia:Tango_(flamenco)>"
INEX_LD-20120332,"<dbpedia:MÃ³nica_Navarro>"
INEX_LD-20120332,"<dbpedia:Rock_step>"
INEX_LD-20120332,"<dbpedia:In-tango>"
INEX_LD-20120332,"<dbpedia:Bachatango>"
INEX_LD-20120332,"<dbpedia:Finnish_tango>"
INEX_LD-20120332,"<dbpedia:Body_contact_(dance)>"
INEX_LD-20120332,"<dbpedia:Bewitching_Kisses>"
INEX_LD-20120332,"<dbpedia:El_Sonido_de_mi_Tierra_-_The_Great_Dance_of_Argentina>"
INEX_LD-20120332,"<dbpedia:Academia_El_Tango_Argentino>"
INEX_LD-20120332,"<dbpedia:La_Camorra>"
INEX_LD-20120332,"<dbpedia:Joseph_Smith_(dancer)>"
INEX_LD-20120332,"<dbpedia:Tanda_(milonga)>"
INEX_LD-20120332,"<dbpedia:Kambras>"
INEX_LD-20120332,"<dbpedia:Chacarera>"
INEX_LD-20120332,"<dbpedia:Alex_Magno_(choreographer)>"
INEX_LD-20120332,"<dbpedia:Enrique_Saborido>"
INEX_LD-20120332,"<dbpedia:Nicole_Nau>"
INEX_LD-20120332,"<dbpedia:Tangolates>"
INEX_LD-20120332,"<dbpedia:Steve_Jaggi>"
INEX_LD-20120332,"<dbpedia:Carlos_Eduardo_Gavito>"
INEX_LD-20120332,"<dbpedia:Mariana_Montes>"
INEX_LD-20120332,"<dbpedia:Takes_two_to_tango_(idiom)>"
INEX_LD-20120332,"<dbpedia:Milonga_(music)>"
INEX_LD-20120332,"<dbpedia:German_Cornejo_&_Gisela_Galeassi>"
INEX_LD-20120332,"<dbpedia:Swango_(musical)>"
INEX_LD-20120332,"<dbpedia:SebastiÃ¡n_Arce>"
INEX_LD-20120332,"<dbpedia:Goodbye_Buenos_Aires>"
INEX_LD-20120332,"<dbpedia:Strictly_Come_Dancing_(Series_4)>"
INEX_LD-20120332,"<dbpedia:La_yumba>"
INEX_LD-20120332,"<dbpedia:2003_European_Figure_Skating_Championships>"
INEX_LD-20120332,"<dbpedia:Josephine_Bradley>"
INEX_LD-20120332,"<dbpedia:America's_Ballroom_Challenge>"
INEX_LD-20120332,"<dbpedia:Tipica_Tangarte>"
INEX_LD-20120332,"<dbpedia:Mad_Hot_Ballroom>"
INEX_LD-20120332,"<dbpedia:Tango_music>"
INEX_LD-20120332,"<dbpedia:Argentine_Tango>"
INEX_LD-20120332,"<dbpedia:Gabrielle_Anwar>"
INEX_LD-20120332,"<dbpedia:Tango>"
INEX_LD-20120332,"<dbpedia:Figures_of_Argentine_tango>"
INEX_LD-20120332,"<dbpedia:Osvaldo_Pugliese>"
INEX_LD-20120332,"<dbpedia:MarÃ­a_de_Buenos_Aires>"
INEX_LD-20120332,"<dbpedia:Ana_MarÃ­a_Stekelman>"
INEX_LD-20120412,"<dbpedia:Olympic_Sports>"
INEX_LD-20120412,"<dbpedia:Sport_in_Belize>"
INEX_LD-20120412,"<dbpedia:Positive_Discipline>"
INEX_LD-20120412,"<dbpedia:International_Skating_Union>"
INEX_LD-20120412,"<dbpedia:Sport_Pedagogy>"
INEX_LD-20120412,"<dbpedia:University_of_Sydney_Faculty_of_Science>"
INEX_LD-20120412,"<dbpedia:Shooting_sports_in_Canada>"
INEX_LD-20120412,"<dbpedia:Motorcycle_sport>"
INEX_LD-20120412,"<dbpedia:Tuxedo_Source_for_Sports>"
INEX_LD-20120412,"<dbpedia:List_of_bicycle_types>"
INEX_LD-20120412,"<dbpedia:MYLAPS_Sports_Timing>"
INEX_LD-20120412,"<dbpedia:As_Is_(The_Bicycles_EP)>"
INEX_LD-20120412,"<dbpedia:Unity_Ride_in_Latvia>"
INEX_LD-20120412,"<dbpedia:History_of_cycling_in_Syracuse,_New_York>"
INEX_LD-20120412,"<dbpedia:Cycle_sport>"
INEX_LD-20120412,"<dbpedia:Road_bicycle_racing>"
INEX_LD-20120412,"<dbpedia:Forensic_software_engineering>"
INEX_LD-20120412,"<dbpedia:Time_(bicycles)>"
INEX_LD-20120412,"<dbpedia:Olympic_Catuvellauni>"
INEX_LD-20120412,"<dbpedia:Velosurance>"
INEX_LD-20120412,"<dbpedia:Bicycle_mechanic>"
INEX_LD-20120412,"<dbpedia:Team_Strawberry>"
INEX_LD-20120412,"<dbpedia:Tapanilan_ErÃ¤>"
INEX_LD-20120412,"<dbpedia:Redline_bicycles>"
INEX_LD-20120412,"<dbpedia:Track_cycling>"
INEX_LD-20120412,"<dbpedia:Robin_Hood_(bicycles)>"
INEX_LD-20120412,"<dbpedia:List_of_cycles>"
INEX_LD-20120412,"<dbpedia:Run_archery>"
INEX_LD-20120412,"<dbpedia:Procedure_word>"
INEX_LD-20120412,"<dbpedia:Wildwater_canoeing>"
INEX_LD-20120412,"<dbpedia:Focus_Bikes>"
INEX_LD-20120412,"<dbpedia:RIH>"
INEX_LD-20120412,"<dbpedia:Biohazard_(album)>"
INEX_LD-20120412,"<dbpedia:Success_Academy_Charter_schools>"
INEX_LD-20120412,"<dbpedia:Hardcourt_Bike_Polo>"
INEX_LD-20120412,"<dbpedia:Cyclo-Cross>"
INEX_LD-20120412,"<dbpedia:Sigma_Sport_(retailer)>"
INEX_LD-20120412,"<dbpedia:BMX_bike>"
INEX_LD-20120412,"<dbpedia:Freestyle_BMX>"
INEX_LD-20120412,"<dbpedia:Combined_driving>"
INEX_LD-20120412,"<dbpedia:Golan_(cycling_race)>"
INEX_LD-20120412,"<dbpedia:National_Bicycle_League>"
INEX_LD-20120412,"<dbpedia:Kross_SA>"
INEX_LD-20120412,"<dbpedia:Underwater_cycling>"
INEX_LD-20120412,"<dbpedia:Van_Dessel_Sports>"
INEX_LD-20120412,"<dbpedia:AGV_Sports_Group>"
INEX_LD-20120412,"<dbpedia:Trampolining>"
INEX_LD-20120412,"<dbpedia:Red_Zinger_Bicycle_Classic>"
INEX_LD-20120412,"<dbpedia:Selle_Royal>"
INEX_LD-20120412,"<dbpedia:Parel_van_de_Veluwe>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Men's_Time_Trial>"
INEX_LD-20120412,"<dbpedia:Panasonic_Cycle_Technology>"
INEX_LD-20120412,"<dbpedia:Transition_bikes>"
INEX_LD-20120412,"<dbpedia:Bermuda_Bicycle_Association>"
INEX_LD-20120412,"<dbpedia:Glossary_of_cycling>"
INEX_LD-20120412,"<dbpedia:Trinkets_I_Own_Made_from_Gorilla_Hands>"
INEX_LD-20120412,"<dbpedia:CÃ©sar_GonzÃ¡lez_(footballer)>"
INEX_LD-20120412,"<dbpedia:The_REV_Classic>"
INEX_LD-20120412,"<dbpedia:Cycle_speedway>"
INEX_LD-20120412,"<dbpedia:Oregon_Bicycle_Racing_Association>"
INEX_LD-20120412,"<dbpedia:United_States_Bicycling_Hall_of_Fame>"
INEX_LD-20120412,"<dbpedia:TransAndalus>"
INEX_LD-20120412,"<dbpedia:Viking_Cycle_Company>"
INEX_LD-20120412,"<dbpedia:SCUL>"
INEX_LD-20120412,"<dbpedia:Biking_Across_Kansas>"
INEX_LD-20120412,"<dbpedia:Ice_canoeing>"
INEX_LD-20120412,"<dbpedia:Whitewater_canoeing>"
INEX_LD-20120412,"<dbpedia:Female_seminary>"
INEX_LD-20120412,"<dbpedia:Ridderronde_Maastricht>"
INEX_LD-20120412,"<dbpedia:Bicycle_transportation_planning_and_engineering>"
INEX_LD-20120412,"<dbpedia:Cycling_at_the_2002_Commonwealth_Games>"
INEX_LD-20120412,"<dbpedia:Cycling_at_the_2010_Summer_Youth_Olympics>"
INEX_LD-20120412,"<dbpedia:Cycling_at_the_2015_European_Games>"
INEX_LD-20120412,"<dbpedia:Profronde_van_Stiphout>"
INEX_LD-20120412,"<dbpedia:UEC_European_Champion_jersey>"
INEX_LD-20120412,"<dbpedia:Triathlon_at_the_2009_Beach_South_American_Games>"
INEX_LD-20120412,"<dbpedia:Gouden_Pijl>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Women's_Time_Trial>"
INEX_LD-20120412,"<dbpedia:Profronde_van_Almelo>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Men's_Under-23_Road_Race>"
INEX_LD-20120412,"<dbpedia:World_University_Cycling_Championship_â€“_Road_Cycling>"
INEX_LD-20120412,"<dbpedia:Maratona_dles_Dolomites>"
INEX_LD-20120412,"<dbpedia:CB_Unix>"
INEX_LD-20120412,"<dbpedia:Cycling_at_the_2000_Summer_Olympics>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Junior_women's_time_trial>"
INEX_LD-20120412,"<dbpedia:Forensic_electrical_engineering>"
INEX_LD-20120412,"<dbpedia:World_Military_Championships>"
INEX_LD-20120412,"<dbpedia:USA_Cycling>"
INEX_LD-20120412,"<dbpedia:BMX_racing>"
INEX_LD-20120412,"<dbpedia:Women's_cycling_in_Australia>"
INEX_LD-20120412,"<dbpedia:Acht_van_Chaam>"
INEX_LD-20120412,"<dbpedia:Toronto_Donut_Ride>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Junior_men's_time_trial>"
INEX_LD-20120412,"<dbpedia:Second_Motion_Entertainment>"
INEX_LD-20120412,"<dbpedia:Amstel_CuraÃ§ao_Race>"
INEX_LD-20120412,"<dbpedia:TOSRV>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Men's_amateur_road_race>"
INEX_LD-20120412,"<dbpedia:UCI_Road_World_Championships_â€“_Men's_team_time_trial>"
INEX_LD-20120412,"<dbpedia:Century_ride>"
INEX_LD-20120412,"<dbpedia:Outline_of_cycling>"
INEX_LD-20120422,"<dbpedia:Public_holidays_in_Thailand>"
INEX_LD-20120422,"<dbpedia:Leeâ€“Jacksonâ€“King_Day>"
INEX_LD-20120422,"<dbpedia:Holiday_(Naughty_by_Nature_song)>"
INEX_LD-20120422,"<dbpedia:Naturism_in_France>"
INEX_LD-20120422,"<dbpedia:North_Star_Bicycle_Festival>"
INEX_LD-20120422,"<dbpedia:Kelling_Heath_Holiday_Park>"
INEX_LD-20120422,"<dbpedia:Holiday_mansion>"
INEX_LD-20120422,"<dbpedia:List_of_statutory_minimum_employment_leave_by_country>"
INEX_LD-20120422,"<dbpedia:Novel_Nature>"
INEX_LD-20120422,"<dbpedia:Newfoundland_Holiday>"
INEX_LD-20120422,"<dbpedia:New_Year's_Day>"
INEX_LD-20120422,"<dbpedia:Colorado_Holiday_Blizzards_(2006â€“07)>"
INEX_LD-20120422,"<dbpedia:Blessed_Rainy_Day>"
INEX_LD-20120422,"<dbpedia:Seharane>"
INEX_LD-20120422,"<dbpedia:Velo_Vercors>"
INEX_LD-20120422,"<dbpedia:North_Star_Grand_Prix>"
INEX_LD-20120422,"<dbpedia:Christmas_in_july>"
INEX_LD-20120422,"<dbpedia:Drimane>"
INEX_LD-20120422,"<dbpedia:Regional_Cycle_Route_42>"
INEX_LD-20120422,"<dbpedia:Carene>"
INEX_LD-20120422,"<dbpedia:Roberts_Pass>"
INEX_LD-20120422,"<dbpedia:Ekoa>"
INEX_LD-20120422,"<dbpedia:Borneol>"
INEX_LD-20120422,"<dbpedia:Camp_Chase_Trail>"
INEX_LD-20120422,"<dbpedia:Bicycle_Industry>"
INEX_LD-20120422,"<dbpedia:Children's_bicycle_seat>"
INEX_LD-20120422,"<dbpedia:Bicycle_safety>"
INEX_LD-20120422,"<dbpedia:Calan_Mai>"
INEX_LD-20120422,"<dbpedia:Bicycle_library>"
INEX_LD-20120422,"<dbpedia:Elk_River_(Metro_Transit_station)>"
INEX_LD-20120422,"<dbpedia:Bamboo_bicycle>"
INEX_LD-20120422,"<dbpedia:Wooden_bicycle>"
INEX_LD-20120422,"<dbpedia:Safety_bicycle>"
INEX_LD-20120422,"<dbpedia:As_Is_(The_Bicycles_EP)>"
INEX_LD-20120422,"<dbpedia:Indego>"
INEX_LD-20120422,"<dbpedia:Sheldon_Brown_(bicycle_mechanic)>"
INEX_LD-20120422,"<dbpedia:Treadle_bicycle>"
INEX_LD-20120422,"<dbpedia:SplinterBike>"
INEX_LD-20120422,"<dbpedia:David_Henry_Bohm>"
INEX_LD-20120422,"<dbpedia:Brodie_Bicycles>"
INEX_LD-20120422,"<dbpedia:Danish_bicycle_VIN-system>"
INEX_LD-20120422,"<dbpedia:Gormully_&_Jeffery>"
INEX_LD-20120422,"<dbpedia:Skatecycle>"
INEX_LD-20120422,"<dbpedia:Ä°sbike>"
INEX_LD-20120422,"<dbpedia:Local_bike_shop>"
INEX_LD-20120422,"<dbpedia:Volagi_Cycles>"
INEX_LD-20120422,"<dbpedia:Bicycle_helmets_in_Australia>"
INEX_LD-20120422,"<dbpedia:TurningWheels_for_Kids>"
INEX_LD-20120422,"<dbpedia:Profronde_van_Tiel>"
INEX_LD-20120422,"<dbpedia:Bicycle_drivetrain_systems>"
INEX_LD-20120422,"<dbpedia:Endo_shift>"
INEX_LD-20120422,"<dbpedia:Taran_Killam>"
INEX_LD-20120422,"<dbpedia:French_bicycle_industry>"
INEX_LD-20120422,"<dbpedia:Zipp_2001>"
INEX_LD-20120422,"<dbpedia:Redline_bicycles>"
INEX_LD-20120422,"<dbpedia:Grand_Prix_Pino_Cerami>"
INEX_LD-20120422,"<dbpedia:First_Tape>"
INEX_LD-20120422,"<dbpedia:Student_Hosteling_Program>"
INEX_LD-20120422,"<dbpedia:Univega>"
INEX_LD-20120422,"<dbpedia:Bicycle_helmet_laws>"
INEX_LD-20120422,"<dbpedia:Handcycle>"
INEX_LD-20120422,"<dbpedia:DefCom_Australia>"
INEX_LD-20120422,"<dbpedia:Bicycle_helmet_laws_by_country>"
INEX_LD-20120422,"<dbpedia:Somewhere_We_Both_Walk>"
INEX_LD-20120422,"<dbpedia:Velosurance>"
INEX_LD-20120422,"<dbpedia:Bob_Morales>"
INEX_LD-20120422,"<dbpedia:She_Ain't_Me>"
INEX_LD-20120422,"<dbpedia:Montague_Bikes>"
INEX_LD-20120422,"<dbpedia:Pete_Loncarevich>"
INEX_LD-20120422,"<dbpedia:Bicycle_touring>"
INEX_LD-20120422,"<dbpedia:Biker_Boy>"
INEX_LD-20120422,"<dbpedia:W._H._J._Grout>"
INEX_LD-20120422,"<dbpedia:Cinema_16:_British_Short_Films>"
INEX_LD-20120422,"<dbpedia:Gearbox_bicycle>"
INEX_LD-20120422,"<dbpedia:Cruiser_bicycle>"
INEX_LD-20120422,"<dbpedia:Electric_bicycle_laws>"
INEX_LD-20120422,"<dbpedia:Swing_Bike>"
INEX_LD-20120422,"<dbpedia:Hub_dynamo>"
INEX_LD-20120422,"<dbpedia:List_of_United_States_bicycle_advocacy_organizations>"
INEX_LD-20120422,"<dbpedia:Andreas_Wilson>"
INEX_LD-20120422,"<dbpedia:Santa_Wheels>"
INEX_LD-20120422,"<dbpedia:Genesis_(bikes)>"
INEX_LD-20120422,"<dbpedia:Cycle_Force_Group>"
INEX_LD-20120422,"<dbpedia:Whike>"
INEX_LD-20120422,"<dbpedia:Dirty_Dozen_(bicycle_competition)>"
INEX_LD-20120422,"<dbpedia:Clown_car>"
INEX_LD-20120422,"<dbpedia:William_Fitzwater_Wray>"
INEX_LD-20120422,"<dbpedia:David_Abbott_(advertising)>"
INEX_LD-20120422,"<dbpedia:NuVinci_Continuously_Variable_Transmission>"
INEX_LD-20120422,"<dbpedia:Acme_motorcycle_(1939â€“49)>"
INEX_LD-20120422,"<dbpedia:SCUL>"
INEX_LD-20120422,"<dbpedia:Sam_Gilbert_(businessman)>"
INEX_LD-20120422,"<dbpedia:List_of_bicycle_types>"
INEX_LD-20120422,"<dbpedia:Chukudu>"
INEX_LD-20120422,"<dbpedia:John_bibee>"
INEX_LD-20120422,"<dbpedia:Yehuda_Moon_and_the_Kickstand_Cyclery>"
INEX_LD-20120422,"<dbpedia:Autobike>"
INEX_LD-20120422,"<dbpedia:Criterium>"
INEX_LD-20120422,"<dbpedia:Kermesse_(cycling)>"
INEX_LD-20120422,"<dbpedia:Password_fatigue>"
INEX_LD-20120432,"<dbpedia:Benefit_Corporation>"
INEX_LD-20120432,"<dbpedia:Osmoconformer>"
INEX_LD-20120432,"<dbpedia:Table_of_years_in_the_environment>"
INEX_LD-20120432,"<dbpedia:Target_benefit_plan>"
INEX_LD-20120432,"<dbpedia:Saving_and_Preserving_Arts_and_Cultural_Environments>"
INEX_LD-20120432,"<dbpedia:Emulation_for_logic_validation>"
INEX_LD-20120432,"<dbpedia:Minister_for_the_Environment_(Australia)>"
INEX_LD-20120432,"<dbpedia:Millennium_Ecosystem_Assessment>"
INEX_LD-20120432,"<dbpedia:The_Environment_Trust>"
INEX_LD-20120432,"<dbpedia:Environmental_health>"
INEX_LD-20120432,"<dbpedia:Pervasive_Informatics>"
INEX_LD-20120432,"<dbpedia:Group_green_exercise>"
INEX_LD-20120432,"<dbpedia:Population_Control:_Real_Costs,_Illusory_Benefits>"
INEX_LD-20120432,"<dbpedia:Benefit_concert>"
INEX_LD-20120432,"<dbpedia:Bicycle_Master_Plan>"
INEX_LD-20120432,"<dbpedia:International_charter_for_walking>"
INEX_LD-20120432,"<dbpedia:Bicycle-friendly>"
INEX_LD-20120432,"<dbpedia:Norwin_S._and_Elizabeth_N._Bean_Foundation>"
INEX_LD-20120432,"<dbpedia:Children's_bicycle_seat>"
INEX_LD-20120432,"<dbpedia:Domestique>"
INEX_LD-20120432,"<dbpedia:Green_payments>"
INEX_LD-20120432,"<dbpedia:Safety_bicycle>"
INEX_LD-20120432,"<dbpedia:Special_review>"
INEX_LD-20120432,"<dbpedia:Catastrophe:_Risk_and_Response>"
INEX_LD-20120432,"<dbpedia:Bike_the_Drive>"
INEX_LD-20120432,"<dbpedia:Cardboard_bicycle>"
INEX_LD-20120432,"<dbpedia:Sustainable_products>"
INEX_LD-20120432,"<dbpedia:Danish_bicycle_VIN-system>"
INEX_LD-20120432,"<dbpedia:Indego>"
INEX_LD-20120432,"<dbpedia:Belt-driven_bicycle>"
INEX_LD-20120432,"<dbpedia:National_insurance_contribution>"
INEX_LD-20120432,"<dbpedia:Euromod>"
INEX_LD-20120432,"<dbpedia:As_Is_(The_Bicycles_EP)>"
INEX_LD-20120432,"<dbpedia:Blank-Fest>"
INEX_LD-20120432,"<dbpedia:The_Secret_Policeman's_Ball_mediagraphy>"
INEX_LD-20120432,"<dbpedia:Bicycle_poverty_reduction>"
INEX_LD-20120432,"<dbpedia:David_Henry_Bohm>"
INEX_LD-20120432,"<dbpedia:BikeMi>"
INEX_LD-20120432,"<dbpedia:Bicycle_transportation_planning_and_engineering>"
INEX_LD-20120432,"<dbpedia:San_Francisco_Bicycle_Coalition>"
INEX_LD-20120432,"<dbpedia:Roadster_(bicycle)>"
INEX_LD-20120432,"<dbpedia:Jason_Donald_(cyclist)>"
