QueryId,EntityId
INEX_LD-2012353,<dbpedia:SÃ¼dtirol_Digital_Fernsehen>
INEX_LD-2012353,<dbpedia:Northâ€“South_differences_in_the_Korean_language>
INEX_LD-2012353,<dbpedia:Brigitte_Peucker>
INEX_LD-2012353,<dbpedia:Neuer_Weg_(Bucharest)>
INEX_LD-2012353,<dbpedia:List_of_country_names_in_various_languages_(Aâ€“C)>
INEX_LD-2012353,<dbpedia:Paganini_(operetta)>
INEX_LD-2012353,<dbpedia:Non-Hispanic_whites>
INEX_LD-2012353,<dbpedia:Extrawurst>
INEX_LD-2012353,<dbpedia:Grenz-Echo>
INEX_LD-2012353,<dbpedia:The_Lord_(book)>
INEX_LD-2012353,<dbpedia:1998â€“2001:_Best_of_Virgin_Years>
INEX_LD-2012353,<dbpedia:Regina_Halmich>
INEX_LD-2012353,<dbpedia:Habseligkeiten>
INEX_LD-2012353,<dbpedia:ZDFinfo>
INEX_LD-2012353,<dbpedia:Romulus_the_Great>
INEX_LD-2012353,<dbpedia:Profane_Fetmilch_Lenzt_Elf_Krank>
INEX_LD-2012353,<dbpedia:Vorarlberger_Nachrichten>
INEX_LD-2012353,<dbpedia:Schweizer_Familie>
INEX_LD-2012353,<dbpedia:Der_Trompeter_von_SÃ¤kkingen>
INEX_LD-2012353,<dbpedia:Moskau_(song)>
INEX_LD-2012353,<dbpedia:Monks:_The_Transatlantic_Feedback>
INEX_LD-2012353,<dbpedia:Adolf_Dux>
INEX_LD-2012353,<dbpedia:GamingXP>
INEX_LD-2012353,<dbpedia:Radio_Pilatus>
INEX_LD-2012353,"<dbpedia:AntÃ´nio_Carlos,_Santa_Catarina>"
INEX_LD-2012353,<dbpedia:Pancake_sentence>
INEX_LD-2012353,<dbpedia:Rowlett_High_School>
INEX_LD-2012353,<dbpedia:Barbara_Petzold>
INEX_LD-2012353,<dbpedia:YolÅ‹u_languages>
INEX_LD-2012353,<dbpedia:Berliner_Astronomisches_Jahrbuch>
INEX_LD-2012353,<dbpedia:Amtsbezirk>
INEX_LD-2012353,<dbpedia:Binge_Discs>
INEX_LD-2012353,<dbpedia:Neustadt_(urban_district)>
INEX_LD-2012353,<dbpedia:Names_of_the_United_States>
INEX_LD-2012353,<dbpedia:List_of_Marathi_films_of_1931>
INEX_LD-2012353,<dbpedia:List_of_Marathi_films_of_1945>
INEX_LD-2012353,<dbpedia:List_of_Pakistani_films_of_1984>
INEX_LD-2012353,<dbpedia:List_of_English_words_of_Korean_origin>
INEX_LD-2012353,<dbpedia:Zoroastrianism_in_India>
INEX_LD-2012353,<dbpedia:Maschen-Draht-Zaun>
INEX_LD-2012353,<dbpedia:List_of_Nepalese_films_of_2000>
INEX_LD-2012353,<dbpedia:List_of_sovereign_states_and_dependent_territories_by_continent_(data_file)>
INEX_LD-2012355,<dbpedia:Jimmy_Greaves>
INEX_LD-2012355,<dbpedia:Danny_Allsopp>
INEX_LD-2012355,<dbpedia:Wayne_Rooney>
INEX_LD-2012355,<dbpedia:Paul_Ince>
INEX_LD-2012355,<dbpedia:Vahur_VahtramÃ¤e>
INEX_LD-2012355,<dbpedia:Andy_Cole>
INEX_LD-2012355,<dbpedia:Jermain_Defoe>
INEX_LD-2012355,<dbpedia:Progression_of_British_football_transfer_fee_record>
INEX_LD-2012355,<dbpedia:Francis_Jeffers>
INEX_LD-2012355,<dbpedia:Clayton_Donaldson>
INEX_LD-2012355,"<dbpedia:Jack_Reynolds_(footballer,_born_1869)>"
INEX_LD-2012355,<dbpedia:Nordin_Wooter>
INEX_LD-2012355,<dbpedia:George_Waddell>
INEX_LD-2012355,<dbpedia:Kieron_Dyer>
INEX_LD-2012355,<dbpedia:Kerry_Dixon>
INEX_LD-2012355,<dbpedia:Luther_Blissett>
INEX_LD-2012355,<dbpedia:James_Beattie_(footballer)>
INEX_LD-2012355,"<dbpedia:Johnny_Walker_(footballer,_born_1973)>"
INEX_LD-2012355,<dbpedia:Steve_Melton>
INEX_LD-2012355,<dbpedia:Mike_Coulman>
INEX_LD-2012355,<dbpedia:Earl_Barrett>
INEX_LD-2012355,<dbpedia:Highest-paid_NBA_players_by_season>
INEX_LD-2012355,<dbpedia:List_of_highest_paid_Major_League_Baseball_players>
INEX_LD-2012355,<dbpedia:Johnny_Haynes>
INEX_LD-2012355,<dbpedia:Adrian_Randall>
INEX_LD-2012355,<dbpedia:Chhunly_Pagenburg>
INEX_LD-2012355,<dbpedia:Icon_player>
INEX_LD-2012355,<dbpedia:Andy_Carroll>
INEX_LD-2012355,<dbpedia:Gregor_Stevens>
INEX_LD-2012355,<dbpedia:Brendan_Bradley_(footballer)>
INEX_LD-2012355,<dbpedia:Andrew_Barron>
INEX_LD-2012355,<dbpedia:Archie_Waterston>
INEX_LD-2012355,<dbpedia:Jason_Byrne_(footballer)>
INEX_LD-2012355,<dbpedia:Professional_Footballers'_Association_of_Ireland>
INEX_LD-2012355,<dbpedia:Gillian_Coultard>
INEX_LD-2012355,<dbpedia:Misdongarde_Betolngar>
INEX_LD-2012355,<dbpedia:George_Camsell>
INEX_LD-2012355,<dbpedia:Asisat_Oshoala>
INEX_LD-2012355,<dbpedia:John_Lukic>
INEX_LD-2012355,<dbpedia:Paulo_Roberto_FalcÃ£o>
INEX_LD-2012355,<dbpedia:Arthur_Milton>
INEX_LD-2012355,<dbpedia:Gary_Porter_(footballer)>
INEX_LD-2012355,<dbpedia:Jeff_Tedford>
INEX_LD-2012355,<dbpedia:DarÃ­o_Conca>
INEX_LD-2012355,<dbpedia:Nat_Lofthouse>
INEX_LD-2012355,<dbpedia:Attila_Kuttor>
INEX_LD-2012355,<dbpedia:Anthony_Martial>
INEX_LD-2012355,<dbpedia:Odafa_Onyeka_Okolie>
INEX_LD-2012355,<dbpedia:Julian_Edelman>
INEX_LD-2012355,<dbpedia:Urmas_Rooba>
INEX_LD-2012355,<dbpedia:Greg_Williams_(Australian_footballer)>
INEX_LD-2012355,<dbpedia:Raymond_de_Waard>
INEX_LD-2012355,<dbpedia:List_of_Doncaster_Rovers_F.C._players_(1879â€“1918)>
INEX_LD-2012355,<dbpedia:List_of_Luton_Town_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Piret_Viirma>
INEX_LD-2012355,<dbpedia:Joe_Cardona>
INEX_LD-2012355,<dbpedia:Gordon_Taylor_(footballer)>
INEX_LD-2012355,<dbpedia:Mogogi_Gabonamong>
INEX_LD-2012355,<dbpedia:Setema_Gali>
INEX_LD-2012355,<dbpedia:Camille_Cooper>
INEX_LD-2012355,<dbpedia:List_of_Gillingham_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Rohit_Chand>
INEX_LD-2012355,<dbpedia:Ryan_Kalil>
INEX_LD-2012355,<dbpedia:List_of_largest_sports_contracts>
INEX_LD-2012355,<dbpedia:Ollie_Rafferty>
INEX_LD-2012355,<dbpedia:List_of_Birmingham_City_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:List_of_Oxford_United_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Vernon_Davis>
INEX_LD-2012355,<dbpedia:Martin_Kaalma>
INEX_LD-2012355,<dbpedia:List_of_English_football_transfers_summer_2006>
INEX_LD-2012355,<dbpedia:Leicester_and_District_Football_League>
INEX_LD-2012355,<dbpedia:John_Craggs_(footballer)>
INEX_LD-2012355,<dbpedia:Meelis_Rooba>
INEX_LD-2012355,<dbpedia:List_of_York_City_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Bobby_Gurney>
INEX_LD-2012355,<dbpedia:List_of_Crystal_Palace_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Bisley_F.C.>
INEX_LD-2012355,<dbpedia:List_of_East_Stirlingshire_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Jahri_Evans>
INEX_LD-2012355,<dbpedia:Andrei_Veis>
INEX_LD-2012355,<dbpedia:Teet_Allas>
INEX_LD-2012355,<dbpedia:List_of_Ipswich_Town_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:Aiko_Orgla>
INEX_LD-2012355,<dbpedia:List_of_Paris_Saint-Germain_F.C._records_and_statistics>
INEX_LD-2012355,<dbpedia:List_of_English_counties_by_highest_point>
INEX_LD-2012355,<dbpedia:List_of_highest_paid_american_television_stars>
INEX_LD-2012355,<dbpedia:Paide_Linnameeskond>
INEX_LD-2012355,<dbpedia:Pay_to_surf>
INEX_LD-2012355,<dbpedia:Paide_Linnameeskond_II>
INEX_LD-2012355,<dbpedia:Forbes'_list_of_world's_highest-paid_athletes>
INEX_LD-2012355,<dbpedia:List_of_highest_paid_film_actors>
INEX_LD-2012355,<dbpedia:Currock_Hill>
INEX_LD-2012355,<dbpedia:Mount_Wilson_(Vermont)>
INEX_LD-2012355,<dbpedia:List_of_salaries>
INEX_LD-2012355,<dbpedia:Paide_linnastaadion>
INEX_LD-2012355,<dbpedia:List_of_professional_sports_leagues_by_revenue>
INEX_LD-2012355,<dbpedia:Paide_Parish>
INEX_LD-2012355,<dbpedia:List_of_Turkey_national_football_team_managers>
INEX_LD-2012355,<dbpedia:Ans._Andur>
INEX_LD-2012355,<dbpedia:Robert_E._Kent>
INEX_LD-2012359,<dbpedia:Anti-tank_warfare>
INEX_LD-2012359,<dbpedia:90_mm_Gun_M1/M2/M3>
INEX_LD-2012359,<dbpedia:Type_96_25_mm_AT/AA_Gun>
INEX_LD-2012359,<dbpedia:Front_organization>
INEX_LD-2012359,<dbpedia:45_mm_anti-tank_gun_M1937_(53-K)>
INEX_LD-2012359,<dbpedia:Glue_Gun_(band)>
INEX_LD-2012359,<dbpedia:M51_Skysweeper>
INEX_LD-2012359,<dbpedia:8.8_cm_Flak_18/36/37/41>
INEX_LD-2012359,<dbpedia:3-inch_Gun_M5>
INEX_LD-2012359,<dbpedia:Popular_Liberation_Front>
INEX_LD-2012359,<dbpedia:Front_Mission_Series:_Gun_Hazard>
INEX_LD-2012359,<dbpedia:Type_94_37_mm_Anti-Tank_Gun>
INEX_LD-2012359,<dbpedia:QF_4_inch_Mk_XVI_naval_gun>
INEX_LD-2012359,<dbpedia:Flaming_onion>
INEX_LD-2012359,<dbpedia:Type_11_75_mm_AA_Gun>
INEX_LD-2012359,<dbpedia:3-inch_gun_M1918>
INEX_LD-2012359,<dbpedia:Khorasan_group>
INEX_LD-2012359,<dbpedia:Matt_Foreman_(activist)>
INEX_LD-2012359,<dbpedia:37_mm_automatic_air_defense_gun_M1939_(61-K)>
INEX_LD-2012359,<dbpedia:QF_3-inch_20_cwt>
INEX_LD-2012359,<dbpedia:37_mm_anti-tank_gun_M1930_(1-K)>
INEX_LD-2012359,<dbpedia:Type_1_47_mm_Anti-Tank_Gun>
INEX_LD-2012359,<dbpedia:105mm_Gun_T8>
INEX_LD-2012359,<dbpedia:MG_18_TuF>
INEX_LD-2012359,<dbpedia:120_mm_M1_gun>
INEX_LD-2012359,<dbpedia:Type_88_75_mm_AA_Gun>
INEX_LD-2012359,<dbpedia:25_mm_Hotchkiss_anti-aircraft_gun>
INEX_LD-2012359,<dbpedia:37_mm_Gun_M1>
INEX_LD-2012359,<dbpedia:Type_99_88_mm_AA_Gun>
INEX_LD-2012359,<dbpedia:Italian_Anti-Bolshevik_Front>
INEX_LD-2012359,<dbpedia:Gebirgsflak_38>
INEX_LD-2012359,<dbpedia:Sprut_anti-tank_gun>
INEX_LD-2012359,<dbpedia:Red_Action>
INEX_LD-2012359,<dbpedia:Type_3_80_mm_AA_Gun>
INEX_LD-2012359,<dbpedia:Dudley_Brown>
INEX_LD-2012359,<dbpedia:Tank_gun>
INEX_LD-2012359,<dbpedia:12.8_cm_Pak_44>
INEX_LD-2012359,<dbpedia:AK-176>
INEX_LD-2012359,<dbpedia:Belly_gun>
INEX_LD-2012359,<dbpedia:100_mm_anti-tank_gun_M1977>
INEX_LD-2012359,<dbpedia:Kerala_Congress_(Anti-merger_Group)>
INEX_LD-2012359,<dbpedia:QF_3.7-inch_AA_gun>
INEX_LD-2012359,<dbpedia:Neil_Schwartzman>
INEX_LD-2012359,<dbpedia:M/40_Automatic_cannon>
INEX_LD-2012359,<dbpedia:3.7_cm_SK_C/30>
INEX_LD-2012359,<dbpedia:47_mm_APX_anti-tank_gun>
INEX_LD-2012359,<dbpedia:AC_37_anti-tank_gun>
INEX_LD-2012359,<dbpedia:25_mm_Hotchkiss_anti-tank_gun>
INEX_LD-2012359,<dbpedia:Type_63_anti-aircraft_gun>
INEX_LD-2012359,<dbpedia:Bob_Dudley>
INEX_LD-2012359,<dbpedia:Ray_Ricker>
INEX_LD-2012359,<dbpedia:Al-Anfal_Brigade>
INEX_LD-2012359,<dbpedia:Anti-tank_gun>
INEX_LD-2012359,<dbpedia:The_June_Junes_discography>
INEX_LD-2012359,"<dbpedia:Bob_Fontaine,_Jr.>"
INEX_LD-2012359,<dbpedia:9_cm_kanon_PL_vz._12/20>
INEX_LD-2012359,<dbpedia:8.35_cm_PL_kanon_vz._22>
INEX_LD-2012359,<dbpedia:Bob_Ricker>
INEX_LD-2012359,<dbpedia:Bob_Herbold>
INEX_LD-2012359,<dbpedia:Bob_Benmosche>
INEX_LD-2012359,<dbpedia:Director_(military)>
INEX_LD-2012359,<dbpedia:CASMAS>
INEX_LD-2012359,<dbpedia:Christian_Festival_Association>
INEX_LD-2012359,<dbpedia:Larry_pratt>
INEX_LD-2012359,<dbpedia:10.5_cm_FlaK_38>
INEX_LD-2012359,<dbpedia:8_cm_PL_kanon_vz._37>
INEX_LD-2012359,<dbpedia:Destination_(group)>
INEX_LD-2012359,<dbpedia:Bob_Keiller>
INEX_LD-2012359,<dbpedia:ASALT_96>
INEX_LD-2012359,<dbpedia:Stereo_models>
INEX_LD-2012359,<dbpedia:12.8_cm_FlaK_40>
INEX_LD-2012359,<dbpedia:M90_Rocket_Launcher>
INEX_LD-2012359,<dbpedia:Front_Burner_Brands>
INEX_LD-2012359,<dbpedia:Bob_Quinn_(baseball_grandson)>
INEX_LD-2012359,<dbpedia:Maninderjeet_Singh_Bitta>
INEX_LD-2012359,<dbpedia:List_of_artillery_weapons_of_the_Imperial_Japanese_Navy>
INEX_LD-2012359,<dbpedia:Executive_director_of_operations>
INEX_LD-2012359,<dbpedia:Nathan_C._Ricker_House>
INEX_LD-2012359,<dbpedia:Parola_Tank_Museum>
INEX_LD-2012359,<dbpedia:20mm_tarasque>
INEX_LD-2012359,<dbpedia:Artemis_30>
INEX_LD-2012359,<dbpedia:Josh_Sugarmann>
INEX_LD-2012359,<dbpedia:UFO_Moviez>
INEX_LD-2012359,<dbpedia:Robert_Moffat_(businessman)>
INEX_LD-2012359,<dbpedia:SON-30>
INEX_LD-2012359,<dbpedia:Internet_fraud_prevention>
INEX_LD-2012359,<dbpedia:Sid_Bernstein>
INEX_LD-2012359,<dbpedia:Jon_Wefald>
INEX_LD-2012359,<dbpedia:Pakfront>
INEX_LD-2012359,<dbpedia:Bob_Hall_(American_political_journalist)>
INEX_LD-2012359,<dbpedia:Yugoslav_Ground_Forces>
INEX_LD-2012359,<dbpedia:Bob_Rosenschein>
INEX_LD-2012359,<dbpedia:Executive_Order_9835>
INEX_LD-2012359,<dbpedia:Koa_Kannon>
INEX_LD-2012359,<dbpedia:Move_Me_Brightly>
INEX_LD-2012359,<dbpedia:Bernie_Whitebear>
INEX_LD-2012359,<dbpedia:Miltiadis_Papanikolaou>
INEX_LD-2012359,<dbpedia:Bob_Davoli>
INEX_LD-2012359,"<dbpedia:Bolivian_general_election,_1964>"
INEX_LD-2012359,<dbpedia:Land_of_Make_Believe_(Chuck_Mangione_album)>
INEX_LD-2012363,<dbpedia:Irina_Falconi>
INEX_LD-2012363,<dbpedia:Tennis_at_the_2015_Pan_American_Games_â€“_Mixed_doubles>
INEX_LD-2012363,<dbpedia:Lori_McNeil>
INEX_LD-2012363,<dbpedia:Janet_Lee>
INEX_LD-2012363,<dbpedia:Neha_Uberoi>
INEX_LD-2012363,<dbpedia:Santiago_GonzÃ¡lez_(tennis)>
INEX_LD-2012363,<dbpedia:Gabrielle_Andrews>
INEX_LD-2012363,<dbpedia:Melanie_oudin>
INEX_LD-2012363,<dbpedia:Marvin_Rolle>
INEX_LD-2012363,<dbpedia:Richey_Reneberg>
INEX_LD-2012363,<dbpedia:Thomas_Blake_(tennis)>
INEX_LD-2012363,<dbpedia:Eric_Taino>
INEX_LD-2012363,<dbpedia:Tennis_at_the_2007_Pan_American_Games_â€“_Men's_doubles>
INEX_LD-2012363,<dbpedia:William_Brown_(tennis)>
INEX_LD-2012363,<dbpedia:Bob_Bryan>
INEX_LD-2012363,<dbpedia:Julia_Cohen>
INEX_LD-2012363,<dbpedia:Ronni_Reis>
INEX_LD-2012363,<dbpedia:Jane_Jacobs_(baseball)>
INEX_LD-2012363,<dbpedia:Lena_Litvak>
INEX_LD-2012363,<dbpedia:Ann_Kiyomura>
INEX_LD-2012363,<dbpedia:Vanessa_Menga>
INEX_LD-2012363,<dbpedia:Joana_Cortez>
INEX_LD-2012363,<dbpedia:Mike_Bryan>
INEX_LD-2012363,<dbpedia:Stephanie_Rehe>
INEX_LD-2012363,<dbpedia:Corina_morariu>
INEX_LD-2012363,<dbpedia:Ryan_Sachire>
INEX_LD-2012363,<dbpedia:Betsy_Nagelsen>
INEX_LD-2012363,<dbpedia:Jack_Waite>
INEX_LD-2012363,<dbpedia:James_Cerretani>
INEX_LD-2012363,<dbpedia:Jeff_Tarango>
INEX_LD-2012363,<dbpedia:Gonzalo_Escobar>
INEX_LD-2012363,<dbpedia:Haydn_Lewis>
INEX_LD-2012363,<dbpedia:Ahsha_Rolle>
INEX_LD-2012363,<dbpedia:Shaun_Stafford>
INEX_LD-2012363,<dbpedia:Mary_Browne>
INEX_LD-2012363,<dbpedia:Andrea_GÃ¡miz>
INEX_LD-2012363,<dbpedia:Michael_Robertson_(tennis)>
INEX_LD-2012363,<dbpedia:Bruce_Manson>
INEX_LD-2012363,<dbpedia:Alice_Marble>
INEX_LD-2012363,<dbpedia:Raquel_Kops-Jones>
INEX_LD-2012363,<dbpedia:Thomas_Shimada>
INEX_LD-2012363,<dbpedia:Richard_Matuszewski>
INEX_LD-2012363,<dbpedia:Patrick_Galbraith>
INEX_LD-2012363,<dbpedia:Scott_Lipsky>
INEX_LD-2012363,<dbpedia:Tennys_Sandgren>
INEX_LD-2012363,<dbpedia:Robert_Van't_Hof>
INEX_LD-2012363,<dbpedia:Tory_Fretz>
INEX_LD-2012363,<dbpedia:Devin_Bowen>
INEX_LD-2012363,<dbpedia:Jeff_Dadamo>
INEX_LD-2012363,<dbpedia:Tom_Gullikson>
INEX_LD-2012363,<dbpedia:Caitlin_Whoriskey>
INEX_LD-2012363,<dbpedia:Christian_Harrison>
INEX_LD-2012363,<dbpedia:Travis_Parrott>
INEX_LD-2012363,<dbpedia:Eduardo_Struvay>
INEX_LD-2012363,<dbpedia:Adam_Davidson_(tennis)>
INEX_LD-2012363,<dbpedia:Sven_Salumaa>
INEX_LD-2012363,<dbpedia:Tim_Gullikson>
INEX_LD-2012363,<dbpedia:Chip_Hooper>
INEX_LD-2012363,<dbpedia:Dick_R._Bohrnstedt>
INEX_LD-2012363,<dbpedia:Todd_Nelson_(tennis)>
INEX_LD-2012363,<dbpedia:Ashley_Weinhold>
INEX_LD-2012363,<dbpedia:Ken_Flach>
INEX_LD-2012363,<dbpedia:Tony_Giammalva>
INEX_LD-2012363,<dbpedia:Shelby_Cannon>
INEX_LD-2012363,<dbpedia:Steve_DeVries>
INEX_LD-2012363,<dbpedia:Ferdi_Taygan>
INEX_LD-2012363,<dbpedia:Eric_Korita>
INEX_LD-2012363,<dbpedia:Andy_Andrews_(tennis)>
INEX_LD-2012363,<dbpedia:Tami_Whitlinger>
INEX_LD-2012363,<dbpedia:Jack_Sock>
INEX_LD-2012363,<dbpedia:Bobby_Riggs>
INEX_LD-2012363,<dbpedia:Marty_Riessen>
INEX_LD-2012363,<dbpedia:Rick_Leach>
INEX_LD-2012363,<dbpedia:Robert_Seguso>
INEX_LD-2012363,<dbpedia:The_Bryan_brothers>
INEX_LD-2012363,<dbpedia:Wendy_White_(tennis)>
INEX_LD-2012363,<dbpedia:Mike_Machette>
INEX_LD-2012363,<dbpedia:Chris_Delaney>
INEX_LD-2012363,<dbpedia:James_Delaney_(tennis)>
INEX_LD-2012363,<dbpedia:Tripp_Phillips>
INEX_LD-2012363,<dbpedia:John_Benson_(tennis)>
INEX_LD-2012363,<dbpedia:Bill_Maze_(tennis)>
INEX_LD-2012363,<dbpedia:Tom_Mercer>
INEX_LD-2012363,<dbpedia:David_Dowlen>
INEX_LD-2012363,<dbpedia:Trevor_Kronemann>
INEX_LD-2012363,<dbpedia:Tom_Leonard_(tennis)>
INEX_LD-2012363,<dbpedia:Mariana_DÃ­az_Oliva>
INEX_LD-2012363,<dbpedia:Brian_MacPhie>
INEX_LD-2012363,<dbpedia:Mike_Cahill>
INEX_LD-2012363,<dbpedia:Tim_Pawsat>
INEX_LD-2012363,<dbpedia:Alfonso_Mora>
INEX_LD-2012363,<dbpedia:Brandon_Coupe>
INEX_LD-2012363,<dbpedia:Greg_Van_Emburgh>
INEX_LD-2012363,<dbpedia:Blaine_Willenborg>
INEX_LD-2012367,<dbpedia:List_of_telescope_types>
INEX_LD-2012367,<dbpedia:History_of_the_telescope>
INEX_LD-2012367,<dbpedia:Liquid_mirror_telescope>
INEX_LD-2012367,<dbpedia:List_of_radio_telescopes>
INEX_LD-2012367,<dbpedia:List_of_space_telescopes>
INEX_LD-2012367,<dbpedia:TeleScope>
INEX_LD-2012367,<dbpedia:Reflecting_Telescope>
INEX_LD-2012367,<dbpedia:List_of_solar_telescopes>
INEX_LD-2012367,<dbpedia:Refracting_Telescope>
INEX_LD-2012367,<dbpedia:Optical_telescope>
INEX_LD-2012367,<dbpedia:Chinese_Giant_Solar_Telescope>
INEX_LD-2012367,<dbpedia:Cherenkov_Telescope_Array>
INEX_LD-2012367,<dbpedia:Newtonian_telescope>
INEX_LD-2012367,<dbpedia:Sunrise_(telescope)>
INEX_LD-2012367,<dbpedia:RT-70>
INEX_LD-2012367,<dbpedia:Gregorian_telescope>
INEX_LD-2012367,<dbpedia:Daniel_K._Inouye_Solar_Telescope>
INEX_LD-2012367,<dbpedia:Telescopic_observations_strategic_framework>
INEX_LD-2012367,<dbpedia:Gran_Telescopio_Canarias>
INEX_LD-2012367,<dbpedia:James_Gregory_Telescope>
INEX_LD-2012367,<dbpedia:Robotic_telescope>
INEX_LD-2012367,<dbpedia:Mills_Cross_Telescope>
INEX_LD-2012367,<dbpedia:The_Telescope>
INEX_LD-2012367,<dbpedia:Large_Latin_American_Millimeter_Array>
INEX_LD-2012367,<dbpedia:Viper_telescope>
INEX_LD-2012367,<dbpedia:National_Large_Solar_Telescope>
INEX_LD-2012367,<dbpedia:Maksutov_telescope>
INEX_LD-2012367,<dbpedia:Aerial_telescope>
INEX_LD-2012367,<dbpedia:Razdow_Telescope>
INEX_LD-2012367,<dbpedia:Radio_Telescope>
INEX_LD-2012367,<dbpedia:List_of_astronomical_interferometers_at_visible_and_infrared_wavelengths>
INEX_LD-2012367,<dbpedia:Atacama_Cosmology_Telescope>
INEX_LD-2012367,<dbpedia:Schiefspiegler>
INEX_LD-2012367,<dbpedia:European_VLBI_network>
INEX_LD-2012367,<dbpedia:Graphic_telescope>
INEX_LD-2012367,<dbpedia:Chinese_Future_Giant_Telescope>
INEX_LD-2012367,<dbpedia:White_Telescope>
INEX_LD-2012367,<dbpedia:List_of_largest_optical_telescopes_historically>
INEX_LD-2012367,<dbpedia:Vacuum_Tower_Telescope>
INEX_LD-2012367,<dbpedia:Ritcheyâ€“ChrÃ©tien_telescope>
INEX_LD-2012367,<dbpedia:Observational_cosmology>
INEX_LD-2012367,<dbpedia:Combined_Array_for_Research_in_Millimeter-wave_Astronomy>
INEX_LD-2012367,<dbpedia:Time_smearing>
INEX_LD-2012367,<dbpedia:Infrared_Spatial_Interferometer>
INEX_LD-2012367,<dbpedia:Bruce_Woodgate>
INEX_LD-2012367,<dbpedia:Timeline_of_telescope_technology>
INEX_LD-2012367,<dbpedia:Sky_&_Telescope>
INEX_LD-2012367,<dbpedia:Purple_Crow_Lidar>
INEX_LD-2012367,<dbpedia:M49>
INEX_LD-2012367,<dbpedia:Howard_Grubb>
INEX_LD-2012367,<dbpedia:Telescopio_Carlos_SÃ¡nchez>
INEX_LD-2012367,<dbpedia:Space_observatory>
INEX_LD-2012367,<dbpedia:Technocrane>
INEX_LD-2012367,<dbpedia:Transient_astronomical_event>
INEX_LD-2012367,<dbpedia:Grand_Interferometre_a_2_Telescopes>
INEX_LD-2012367,<dbpedia:Solar_Submillimeter_Telescope>
INEX_LD-2012367,<dbpedia:Non-achromatic_objective>
INEX_LD-2012367,<dbpedia:Sciothericum_telescopicum>
INEX_LD-2012367,<dbpedia:J._C._Humphrey>
INEX_LD-2012367,<dbpedia:Heinrich_Erfle>
INEX_LD-2012367,<dbpedia:Zacharias_Janssen>
INEX_LD-2012367,<dbpedia:John_O'Sullivan_(engineer)>
INEX_LD-2012367,<dbpedia:Schmidt_corrector_plate>
INEX_LD-2012367,<dbpedia:Marc_Kuchner>
INEX_LD-2012367,<dbpedia:CHARA_array>
INEX_LD-2012367,<dbpedia:West_Mountain_Observatory>
INEX_LD-2012367,<dbpedia:GAU-7_cannon>
INEX_LD-2012367,<dbpedia:Lyman_Spitzer>
INEX_LD-2012367,<dbpedia:Plateau_de_Bure_Interferometer>
INEX_LD-2012367,<dbpedia:Henri_ChrÃ©tien>
INEX_LD-2012367,<dbpedia:Very_Long_Baseline_Array>
INEX_LD-2012367,<dbpedia:Celatone>
INEX_LD-2012367,"<dbpedia:Wootton,_Kent>"
INEX_LD-2012367,<dbpedia:Great_Observatories_program>
INEX_LD-2012367,<dbpedia:WISE_1639-6847>
INEX_LD-2012367,<dbpedia:Hans_Lippershey>
INEX_LD-2012367,<dbpedia:Rakennus>
INEX_LD-2012367,<dbpedia:Baden-Powell's_Unilens>
INEX_LD-2012367,<dbpedia:Jacob_Metius>
INEX_LD-2012371,<dbpedia:Imaginaerum_World_Tour>
INEX_LD-2012371,<dbpedia:Abiola_Bashorun>
INEX_LD-2012371,<dbpedia:Since_I_Left_Your_World>
INEX_LD-2012371,<dbpedia:Iheoma_Nnadi>
INEX_LD-2012371,<dbpedia:Witold_Rybczynski>
INEX_LD-2012371,<dbpedia:Mayakovskaya_(Moscow_Metro)>
INEX_LD-2012371,<dbpedia:Melanie_Iglesias>
INEX_LD-2012371,<dbpedia:Kaohsiung_Mass_Rapid_Transit>
INEX_LD-2012371,<dbpedia:Beauty_World_MRT_Station>
INEX_LD-2012371,<dbpedia:Tunnels_underneath_the_River_Thames>
INEX_LD-2012371,<dbpedia:GijÃ³n_Railway_Museum>
INEX_LD-2012371,<dbpedia:RzeszÃ³w_GÅ‚Ã³wny_railway_station>
INEX_LD-2012371,<dbpedia:Shanghai_south_railway_station>
INEX_LD-2012371,<dbpedia:Flinders_Street_railway_station>
INEX_LD-2012371,<dbpedia:Paranur_railway_station>
INEX_LD-2012371,<dbpedia:Regina_Askia-Williams>
INEX_LD-2012371,<dbpedia:Feldkirch_railway_station>
INEX_LD-2012371,<dbpedia:Bournville_railway_station>
INEX_LD-2012371,<dbpedia:Hollerich_railway_station>
INEX_LD-2012371,<dbpedia:Chennai_Central_Railway_Station>
INEX_LD-2012371,"<dbpedia:Nakagawa,_Tochigi>"
INEX_LD-2012371,<dbpedia:Bangtan_Boys_discography>
INEX_LD-2012371,<dbpedia:The_Complete_Collection_(Boney_M._album)>
INEX_LD-2012371,<dbpedia:Railway_stations_in_Tiruchirappalli>
INEX_LD-2012371,<dbpedia:Burgas_Central_railway_station>
